"level","unit_id","unit_title","passage_id","passage_order","sentence_id","sentence_order","sentence_pattern_id","pattern_name","pattern_cefr","is_new_sentence_pattern","lesson_id","lesson_title","sentence","translation","grammar","occurrence_id","token_order","token_id","lexeme_id","sense_id","type","answer","lemma","prompt","prompt_type","partOfSpeech","dictionary_pos","context_pos","semanticRole","chunk_id","chunk_text","chunk_translation","chunk_order","chunk_note","pattern_id","kk_us","ipa_us","ipa_standalone","ipa_in_sentence","kk","ipa","syllables","stress_syllable","display_syllables","note","audio_method","audio_status","word_audio_source","audio_source","sentence_audio_source","license","is_new_word","is_new_pattern","is_new_combination","is_new_content","qa_status"
"A2","a2-u02","旅行與交通","a2-u02-p01","1","a2-u02-l02-p01-s01","2","can-take-transportation","主詞 + can take + 交通工具","A2","TRUE","a2-u02-l02","搭公車","You can take the bus.","你可以搭公車。","can 後面使用動詞原形；take the bus 表示搭公車。","a2-u02-l02-p01-s01-t05","5","bus","bus","bus-transportation","word","bus","bus","公車","meaning","noun 名詞","noun 名詞","noun 名詞","交通工具","take-the-bus","take the bus","搭公車","1","take the bus 是常見交通搭配；can 後面的 take 保持原形。","","/bʌs/","/bʌs/","/bʌs/","","/bʌs/","/bʌs/","bus","單音節","bus","台灣日常用語使用「公車」。","not_configured","pending","","","","pending","FALSE","FALSE","TRUE","FALSE","pilot_review_required"
"A2","a2-u02","旅行與交通","a2-u02-p01","1","a2-u02-l03-p01-s01","3","past-buy-ticket","主詞 + bought + 單數票券 + 過去時間","A2","TRUE","a2-u02-l03","買火車票","I bought a train ticket yesterday.","我昨天買了一張火車票。","simple past：buy 的不規則過去式是 bought；train ticket 表示火車票。","a2-u02-l03-p01-s01-t01","1","i","i","i-general","word","I","I","我","meaning","pronoun 代名詞","pronoun 代名詞","pronoun 代名詞","主詞","","","","","","","/aɪ/","/aɪ/","/aɪ/","","/aɪ/","/aɪ/","I","單音節","I","英文的 I 永遠要大寫。","not_configured","pending","","","","pending","FALSE","TRUE","FALSE","FALSE","pilot_review_required"
"A2","a2-u02","旅行與交通","a2-u02-p01","1","a2-u02-l03-p01-s01","3","past-buy-ticket","主詞 + bought + 單數票券 + 過去時間","A2","TRUE","a2-u02-l03","買火車票","I bought a train ticket yesterday.","我昨天買了一張火車票。","simple past：buy 的不規則過去式是 bought；train ticket 表示火車票。","a2-u02-l03-p01-s01-t02","2","bought","buy","buy-simple-past-ticket","word","bought","buy","買了","meaning","verb 動詞（過去式）","verb 動詞","verb 動詞（過去式）","過去購買動作","bought-a-train-ticket","bought a train ticket","買了一張火車票","1","bought 是 buy 的過去式；train ticket 整體表示火車票。","","/bɔt/","/bɔːt/","/bɔːt/","","/bɔt/","/bɔːt/","bought","單音節","bought","bought 是 buy 的不規則過去式。","not_configured","pending","","","","pending","TRUE","FALSE","TRUE","TRUE","pilot_review_required"
"A2","a2-u02","旅行與交通","a2-u02-p01","1","a2-u02-l03-p01-s01","3","past-buy-ticket","主詞 + bought + 單數票券 + 過去時間","A2","TRUE","a2-u02-l03","買火車票","I bought a train ticket yesterday.","我昨天買了一張火車票。","simple past：buy 的不規則過去式是 bought；train ticket 表示火車票。","a2-u02-l03-p01-s01-t03","3","a","a","a-singular-ticket","word","a","a","一個","grammar","article 冠詞","article 冠詞","article 冠詞","單數冠詞","bought-a-train-ticket","bought a train ticket","買了一張火車票","1","bought 是 buy 的過去式；train ticket 整體表示火車票。","","/ə/","/ə/","/ə/","","/ə/","/ə/","a","單音節","a","a 表示一張票；中文量詞依名詞自然翻譯。","not_configured","pending","","","","pending","FALSE","FALSE","TRUE","FALSE","pilot_review_required"
"A2","a2-u02","旅行與交通","a2-u02-p01","1","a2-u02-l03-p01-s01","3","past-buy-ticket","主詞 + bought + 單數票券 + 過去時間","A2","TRUE","a2-u02-l03","買火車票","I bought a train ticket yesterday.","我昨天買了一張火車票。","simple past：buy 的不規則過去式是 bought；train ticket 表示火車票。","a2-u02-l03-p01-s01-t04","4","train","train","train-ticket-modifier","word","train","train","火車（用來修飾票）","context","noun 名詞（作修飾語）","noun 名詞","noun 名詞（作修飾語）","票券種類","bought-a-train-ticket","bought a train ticket","買了一張火車票","1","bought 是 buy 的過去式；train ticket 整體表示火車票。","","/tren/","/treɪn/","/treɪn/","","/tren/","/treɪn/","train","單音節","train","train ticket 整體表示火車票。","not_configured","pending","","","","pending","TRUE","FALSE","TRUE","TRUE","pilot_review_required"
"A2","a2-u02","旅行與交通","a2-u02-p01","1","a2-u02-l03-p01-s01","3","past-buy-ticket","主詞 + bought + 單數票券 + 過去時間","A2","TRUE","a2-u02-l03","買火車票","I bought a train ticket yesterday.","我昨天買了一張火車票。","simple past：buy 的不規則過去式是 bought；train ticket 表示火車票。","a2-u02-l03-p01-s01-t05","5","ticket","ticket","ticket-train-travel","word","ticket","ticket","票","meaning","noun 名詞","noun 名詞","noun 名詞","購買物品","bought-a-train-ticket","bought a train ticket","買了一張火車票","1","bought 是 buy 的過去式；train ticket 整體表示火車票。","","/ˈtɪkɪt/","/ˈtɪk.ɪt/","/ˈtɪk.ɪt/","","/ˈtɪkɪt/","/ˈtɪk.ɪt/","tick-et","第一音節","tick・et","ticket 指搭乘交通工具或入場時使用的票。","not_configured","pending","","","","pending","TRUE","FALSE","TRUE","TRUE","pilot_review_required"
"A2","a2-u02","旅行與交通","a2-u02-p01","1","a2-u02-l03-p01-s01","3","past-buy-ticket","主詞 + bought + 單數票券 + 過去時間","A2","TRUE","a2-u02-l03","買火車票","I bought a train ticket yesterday.","我昨天買了一張火車票。","simple past：buy 的不規則過去式是 bought；train ticket 表示火車票。","a2-u02-l03-p01-s01-t06","6","yesterday","yesterday","yesterday-time-adverb","word","yesterday","yesterday","昨天","meaning","adverb 副詞","noun 名詞；adverb 副詞","adverb 副詞","過去時間","","","","","","","/ˈjɛstɚde/","/ˈjes.tɚ.deɪ/","/ˈjes.tɚ.deɪ/","","/ˈjɛstɚde/","/ˈjes.tɚ.deɪ/","yes-ter-day","第一音節","yes・ter・day","yesterday 常搭配過去式。","not_configured","pending","","","","pending","FALSE","FALSE","FALSE","FALSE","pilot_review_required"
"A2","a2-u02","旅行與交通","a2-u02-p01","1","a2-u02-l04-p01-s01","4","schedule-leaves-at-time","交通工具 + leaves at + 時間","A2","TRUE","a2-u02-l04","火車出發時間","The train leaves at nine tomorrow morning.","火車明天早上九點出發。","時刻表可用簡單現在式；leaves at 加時間表示在固定時間出發。","a2-u02-l04-p01-s01-t01","1","the-initial","the","the-definite-article","word","The","the","定冠詞（中文通常不翻譯）","grammar","determiner 限定詞","article 冠詞","determiner 限定詞","限定交通工具","the-train","The train","這班／那班火車","1","The train 指目前談論的特定火車。","","/ðə/","/ðə/","/ðə/","","/ðə/","/ðə/","The","單音節","The","the train 指目前談論的那班火車。","not_configured","pending","","","","pending","FALSE","TRUE","TRUE","FALSE","pilot_review_required"
"A2","a2-u02","旅行與交通","a2-u02-p01","1","a2-u02-l04-p01-s01","4","schedule-leaves-at-time","交通工具 + leaves at + 時間","A2","TRUE","a2-u02-l04","火車出發時間","The train leaves at nine tomorrow morning.","火車明天早上九點出發。","時刻表可用簡單現在式；leaves at 加時間表示在固定時間出發。","a2-u02-l04-p01-s01-t02","2","train","train","train-transportation","word","train","train","火車","meaning","noun 名詞","noun 名詞","noun 名詞","時刻表主詞","the-train","The train","這班／那班火車","1","The train 指目前談論的特定火車。","","/tren/","/treɪn/","/treɪn/","","/tren/","/treɪn/","train","單音節","train","這裡談的是固定班次的火車。","not_configured","pending","","","","pending","FALSE","FALSE","TRUE","FALSE","pilot_review_required"
"A2","a2-u02","旅行與交通","a2-u02-p01","1","a2-u02-l04-p01-s01","4","schedule-leaves-at-time","交通工具 + leaves at + 時間","A2","TRUE","a2-u02-l04","火車出發時間","The train leaves at nine tomorrow morning.","火車明天早上九點出發。","時刻表可用簡單現在式；leaves at 加時間表示在固定時間出發。","a2-u02-l04-p01-s01-t03","3","leaves","leave","leave-schedule-depart","word","leaves","leave","出發","meaning","verb 動詞（第三人稱單數）","verb 動詞","verb 動詞（第三人稱單數）","固定班次動作","leaves-at-nine","leaves at nine","九點出發","2","固定時刻表可用 leaves at + 時間，不需要複雜文法術語。","","/livz/","/liːvz/","/liːvz/","","/livz/","/liːvz/","leaves","單音節","leaves","leaves 的原形是 leave；時刻表可用現在式表示固定安排。","not_configured","pending","","","","pending","TRUE","FALSE","TRUE","TRUE","pilot_review_required"
"A2","a2-u02","旅行與交通","a2-u02-p01","1","a2-u02-l04-p01-s01","4","schedule-leaves-at-time","交通工具 + leaves at + 時間","A2","TRUE","a2-u02-l04","火車出發時間","The train leaves at nine tomorrow morning.","火車明天早上九點出發。","時刻表可用簡單現在式；leaves at 加時間表示在固定時間出發。","a2-u02-l04-p01-s01-t04","4","at","at","at-clock-time","word","at","at","在（某個時間點）","grammar","preposition 介系詞","preposition 介系詞","preposition 介系詞","時間點","leaves-at-nine","leaves at nine","九點出發","2","固定時刻表可用 leaves at + 時間，不需要複雜文法術語。","","/æt/","/æt/","/æt/","","/æt/","/æt/","at","單音節","at","at 加明確時刻，例如 at nine。","not_configured","pending","","","","pending","FALSE","FALSE","TRUE","FALSE","pilot_review_required"
"A2","a2-u02","旅行與交通","a2-u02-p01","1","a2-u02-l04-p01-s01","4","schedule-leaves-at-time","交通工具 + leaves at + 時間","A2","TRUE","a2-u02-l04","火車出發時間","The train leaves at nine tomorrow morning.","火車明天早上九點出發。","時刻表可用簡單現在式；leaves at 加時間表示在固定時間出發。","a2-u02-l04-p01-s01-t05","5","nine","nine","nine-clock-time","word","nine","nine","九點","context","number 數詞","number 數詞","number 數詞","出發時刻","leaves-at-nine","leaves at nine","九點出發","2","固定時刻表可用 leaves at + 時間，不需要複雜文法術語。","","/naɪn/","/naɪn/","/naɪn/","","/naɪn/","/naɪn/","nine","單音節","nine","在 at nine 中，nine 表示九點。","not_configured","pending","","","","pending","TRUE","FALSE","TRUE","TRUE","pilot_review_required"
"A2","a2-u02","旅行與交通","a2-u02-p01","1","a2-u02-l04-p01-s01","4","schedule-leaves-at-time","交通工具 + leaves at + 時間","A2","TRUE","a2-u02-l04","火車出發時間","The train leaves at nine tomorrow morning.","火車明天早上九點出發。","時刻表可用簡單現在式；leaves at 加時間表示在固定時間出發。","a2-u02-l04-p01-s01-t06","6","tomorrow","tomorrow","tomorrow-time-adverb","word","tomorrow","tomorrow","明天","meaning","adverb 副詞","noun 名詞；adverb 副詞","adverb 副詞","日期時間","tomorrow-morning","tomorrow morning","明天早上","3","tomorrow morning 不需要額外介系詞。","","/təˈmɑro/","/təˈmɑːr.oʊ/","/təˈmɑːr.oʊ/","","/təˈmɑro/","/təˈmɑːr.oʊ/","to-mor-row","第二音節","to・mor・row","tomorrow morning 整體表示明天早上。","not_configured","pending","","","","pending","FALSE","FALSE","TRUE","FALSE","pilot_review_required"
"A2","a2-u02","旅行與交通","a2-u02-p01","1","a2-u02-l04-p01-s01","4","schedule-leaves-at-time","交通工具 + leaves at + 時間","A2","TRUE","a2-u02-l04","火車出發時間","The train leaves at nine tomorrow morning.","火車明天早上九點出發。","時刻表可用簡單現在式；leaves at 加時間表示在固定時間出發。","a2-u02-l04-p01-s01-t07","7","morning","morning","morning-tomorrow-period","word","morning","morning","早上","meaning","noun 名詞","noun 名詞","noun 名詞","時段","tomorrow-morning","tomorrow morning","明天早上","3","tomorrow morning 不需要額外介系詞。","","/ˈmɔrnɪŋ/","/ˈmɔːr.nɪŋ/","/ˈmɔːr.nɪŋ/","","/ˈmɔrnɪŋ/","/ˈmɔːr.nɪŋ/","morn-ing","第一音節","morn・ing","tomorrow morning 表示明天早上。","not_configured","pending","","","","pending","TRUE","FALSE","TRUE","TRUE","pilot_review_required"
"A2","a2-u03","購物與比較","a2-u03-p01","1","a2-u03-l01-p01-s01","1","how-much-be-item","How much is + 指示詞 + 商品","A2","TRUE","a2-u03-l01","詢問價格","How much is this shirt?","這件襯衫多少錢？","How much is...? 用來詢問單一商品的價格。","a2-u03-l01-p01-s01-t01","1","how-initial","how","how-price-question","word","How","how","如何（和 much 合用表示多少錢）","context","adverb 副詞","adverb 副詞","adverb 副詞","價格疑問語塊構成","how-much","How much","多少錢","1","How much 放在句首，用來詢問價格。","","/haʊ/","/haʊ/","/haʊ/","","/haʊ/","/haʊ/","How","單音節","How","How 和 much 合用成 How much，用來詢問價格。","not_configured","pending","","","","pending","FALSE","TRUE","TRUE","FALSE","pilot_review_required"
"A2","a2-u03","購物與比較","a2-u03-p01","1","a2-u03-l01-p01-s01","1","how-much-be-item","How much is + 指示詞 + 商品","A2","TRUE","a2-u03-l01","詢問價格","How much is this shirt?","這件襯衫多少錢？","How much is...? 用來詢問單一商品的價格。","a2-u03-l01-p01-s01-t02","2","much","much","much-price-question","word","much","much","多少（和 How 合用表示多少錢）","context","adverb 副詞","determiner／pronoun／adverb 限定詞／代名詞／副詞","adverb 副詞","價格疑問語塊構成","how-much","How much","多少錢","1","How much 放在句首，用來詢問價格。","","/mʌtʃ/","/mʌtʃ/","/mʌtʃ/","","/mʌtʃ/","/mʌtʃ/","much","單音節","much","在 How much 中，整組意思是「多少錢」。","not_configured","pending","","","","pending","TRUE","FALSE","TRUE","TRUE","pilot_review_required"
"A2","a2-u03","購物與比較","a2-u03-p01","1","a2-u03-l01-p01-s01","1","how-much-be-item","How much is + 指示詞 + 商品","A2","TRUE","a2-u03-l01","詢問價格","How much is this shirt?","這件襯衫多少錢？","How much is...? 用來詢問單一商品的價格。","a2-u03-l01-p01-s01-t03","3","is","be","be-price-question","word","is","be","是（價格問句中的 be 動詞）","grammar","verb 動詞","verb 動詞","verb 動詞","連綴動詞","","","","","","","/ɪz/","/ɪz/","/ɪz/","","/ɪz/","/ɪz/","is","單音節","is","主詞是單數商品時使用 is。","not_configured","pending","","","","pending","FALSE","FALSE","FALSE","FALSE","pilot_review_required"
"A2","a2-u03","購物與比較","a2-u03-p01","1","a2-u03-l01-p01-s01","1","how-much-be-item","How much is + 指示詞 + 商品","A2","TRUE","a2-u03-l01","詢問價格","How much is this shirt?","這件襯衫多少錢？","How much is...? 用來詢問單一商品的價格。","a2-u03-l01-p01-s01-t04","4","this","this","this-near-demonstrative","word","this","this","這件","context","determiner 限定詞","pronoun 代名詞","determiner 限定詞","近距離指示","this-shirt","this shirt","這件襯衫","2","this 放在單數商品名詞 shirt 前，表示這件襯衫。","","/ðɪs/","/ðɪs/","/ðɪs/","","/ðɪs/","/ðɪs/","This","單音節","This","this 放在單數名詞前，指出靠近說話者的商品。","not_configured","pending","","","","pending","FALSE","FALSE","TRUE","FALSE","pilot_review_required"
"A2","a2-u03","購物與比較","a2-u03-p01","1","a2-u03-l01-p01-s01","1","how-much-be-item","How much is + 指示詞 + 商品","A2","TRUE","a2-u03-l01","詢問價格","How much is this shirt?","這件襯衫多少錢？","How much is...? 用來詢問單一商品的價格。","a2-u03-l01-p01-s01-t05","5","shirt","shirt","shirt-clothing","word","shirt","shirt","襯衫","meaning","noun 名詞","noun 名詞","noun 名詞","商品","this-shirt","this shirt","這件襯衫","2","this 放在單數商品名詞 shirt 前，表示這件襯衫。","","/ʃɝt/","/ʃɝːt/","/ʃɝːt/","","/ʃɝt/","/ʃɝːt/","shirt","單音節","shirt","shirt 通常指襯衫或類似上衣。","not_configured","pending","","","","pending","TRUE","FALSE","TRUE","TRUE","pilot_review_required"
"A2","a2-u03","購物與比較","a2-u03-p01","1","a2-u03-l02-p01-s01","2","comparative-cheaper-than","主詞 + be + 比較級 + than + 比較對象","A2","TRUE","a2-u03-l02","比較價格","This shirt is cheaper than that one.","這件襯衫比那件便宜。","cheaper than 用來比較價格；one 代替前面提過的商品名詞。","a2-u03-l02-p01-s01-t01","1","this","this","this-near-demonstrative","word","This","this","這件","context","determiner 限定詞","pronoun 代名詞","determiner 限定詞","近距離指示","","","","","","","/ðɪs/","/ðɪs/","/ðɪs/","","/ðɪs/","/ðɪs/","This","單音節","This","句首仍保留大寫 This。","not_configured","pending","","","","pending","FALSE","TRUE","FALSE","FALSE","pilot_review_required"
"A2","a2-u03","購物與比較","a2-u03-p01","1","a2-u03-l02-p01-s01","2","comparative-cheaper-than","主詞 + be + 比較級 + than + 比較對象","A2","TRUE","a2-u03-l02","比較價格","This shirt is cheaper than that one.","這件襯衫比那件便宜。","cheaper than 用來比較價格；one 代替前面提過的商品名詞。","a2-u03-l02-p01-s01-t02","2","shirt","shirt","shirt-clothing","word","shirt","shirt","襯衫","meaning","noun 名詞","noun 名詞","noun 名詞","比較主體","","","","","","","/ʃɝt/","/ʃɝːt/","/ʃɝːt/","","/ʃɝt/","/ʃɝːt/","shirt","單音節","shirt","這裡是拿這件襯衫和另一件商品比較。","not_configured","pending","","","","pending","FALSE","FALSE","FALSE","FALSE","pilot_review_required"
"A2","a2-u03","購物與比較","a2-u03-p01","1","a2-u03-l02-p01-s01","2","comparative-cheaper-than","主詞 + be + 比較級 + than + 比較對象","A2","TRUE","a2-u03-l02","比較價格","This shirt is cheaper than that one.","這件襯衫比那件便宜。","cheaper than 用來比較價格；one 代替前面提過的商品名詞。","a2-u03-l02-p01-s01-t03","3","is","be","be-comparison","word","is","be","是（比較句中的 be 動詞）","grammar","verb 動詞","verb 動詞","verb 動詞","連綴動詞","","","","","","","/ɪz/","/ɪz/","/ɪz/","","/ɪz/","/ɪz/","is","單音節","is","be 動詞後面接比較級形容詞 cheaper。","not_configured","pending","","","","pending","FALSE","FALSE","FALSE","FALSE","pilot_review_required"
"A2","a2-u03","購物與比較","a2-u03-p01","1","a2-u03-l02-p01-s01","2","comparative-cheaper-than","主詞 + be + 比較級 + than + 比較對象","A2","TRUE","a2-u03-l02","比較價格","This shirt is cheaper than that one.","這件襯衫比那件便宜。","cheaper than 用來比較價格；one 代替前面提過的商品名詞。","a2-u03-l02-p01-s01-t04","4","cheaper","cheap","cheap-comparative-price","word","cheaper","cheap","比較便宜","meaning","adjective 形容詞（比較級）","adjective 形容詞","adjective 形容詞（比較級）","價格比較","cheaper-than","cheaper than","比……便宜","1","cheaper than 後面接比較對象。","","/ˈtʃipɚ/","/ˈtʃiː.pɚ/","/ˈtʃiː.pɚ/","","/ˈtʃipɚ/","/ˈtʃiː.pɚ/","cheap-er","第一音節","cheap・er","cheaper 是 cheap 的比較級；短形容詞常加 -er 表示比較。","not_configured","pending","","","","pending","TRUE","FALSE","TRUE","TRUE","pilot_review_required"
"A2","a2-u03","購物與比較","a2-u03-p01","1","a2-u03-l02-p01-s01","2","comparative-cheaper-than","主詞 + be + 比較級 + than + 比較對象","A2","TRUE","a2-u03-l02","比較價格","This shirt is cheaper than that one.","這件襯衫比那件便宜。","cheaper than 用來比較價格；one 代替前面提過的商品名詞。","a2-u03-l02-p01-s01-t05","5","than","than","than-comparison","word","than","than","比","grammar","conjunction 連接詞","conjunction／preposition 連接詞／介系詞","conjunction 連接詞","引出比較對象","cheaper-than","cheaper than","比……便宜","1","cheaper than 後面接比較對象。","","/ðæn/","/ðæn/","/ðæn/","","/ðæn/","/ðæn/","than","單音節","than","than 用來引出被比較的商品。","not_configured","pending","","","","pending","TRUE","FALSE","TRUE","TRUE","pilot_review_required"
"A2","a2-u03","購物與比較","a2-u03-p01","1","a2-u03-l02-p01-s01","2","comparative-cheaper-than","主詞 + be + 比較級 + than + 比較對象","A2","TRUE","a2-u03-l02","比較價格","This shirt is cheaper than that one.","這件襯衫比那件便宜。","cheaper than 用來比較價格；one 代替前面提過的商品名詞。","a2-u03-l02-p01-s01-t06","6","that","that","that-far-demonstrative","word","that","that","那一件","context","determiner 限定詞","pronoun 代名詞","determiner 限定詞","遠距離指示","that-one","that one","那一個／那件","2","one 代替前面已提到的商品名詞，避免重複說 shirt。","","/ðæt/","/ðæt/","/ðæt/","","/ðæt/","/ðæt/","That","單音節","That","that 指另一件較遠或先前提到的商品。","not_configured","pending","","","","pending","FALSE","FALSE","TRUE","FALSE","pilot_review_required"
"A2","a2-u03","購物與比較","a2-u03-p01","1","a2-u03-l02-p01-s01","2","comparative-cheaper-than","主詞 + be + 比較級 + than + 比較對象","A2","TRUE","a2-u03-l02","比較價格","This shirt is cheaper than that one.","這件襯衫比那件便宜。","cheaper than 用來比較價格；one 代替前面提過的商品名詞。","a2-u03-l02-p01-s01-t07","7","one-substitute","one","one-substitute-item","word","one","one","一個／一件（代替前面提過的商品）","context","pronoun 代名詞","pronoun／number 代名詞／數詞","pronoun 代名詞","代替商品名詞","that-one","that one","那一個／那件","2","one 代替前面已提到的商品名詞，避免重複說 shirt。","","/wʌn/","/wʌn/","/wʌn/","","/wʌn/","/wʌn/","one","單音節","one","one 在這裡代替前面提過的商品，避免重複說 shirt。","not_configured","pending","","","","pending","TRUE","FALSE","TRUE","TRUE","pilot_review_required"
"A2","a2-u03","購物與比較","a2-u03-p01","1","a2-u03-l03-p01-s01","3","do-you-have-size","Do you have + 尺寸","A2","TRUE","a2-u03-l03","詢問尺寸","Do you have a larger size?","你有大一點的尺寸嗎？","Do you have...? 用來禮貌詢問；larger 是 large 的比較級。","a2-u03-l03-p01-s01-t01","1","do-initial","do","do-present-question","word","Do","do","一般現在式問句助動詞","grammar","auxiliary verb 助動詞","auxiliary verb／verb 助動詞／動詞","auxiliary verb 助動詞","問句起始","do-you-have","Do you have","你有……嗎","1","購物情境中可用 Do you have...? 詢問是否有某項商品或尺寸。","","/du/","/duː/","/duː/","","/du/","/duː/","Do","單音節","Do","Do 放在主詞 you 前，把一般現在式敘述改成問句。","not_configured","pending","","","","pending","TRUE","TRUE","TRUE","TRUE","pilot_review_required"
"A2","a2-u03","購物與比較","a2-u03-p01","1","a2-u03-l03-p01-s01","3","do-you-have-size","Do you have + 尺寸","A2","TRUE","a2-u03-l03","詢問尺寸","Do you have a larger size?","你有大一點的尺寸嗎？","Do you have...? 用來禮貌詢問；larger 是 large 的比較級。","a2-u03-l03-p01-s01-t02","2","you","you","you-store-staff","word","you","you","你／你們（店家）","context","pronoun 代名詞","pronoun 代名詞","pronoun 代名詞","問句主詞","do-you-have","Do you have","你有……嗎","1","購物情境中可用 Do you have...? 詢問是否有某項商品或尺寸。","","/ju/","/juː/","/juː/","","/ju/","/juː/","you","單音節","you","購物情境中的 you 可指店員或店家。","not_configured","pending","","","","pending","FALSE","FALSE","TRUE","FALSE","pilot_review_required"
"A2","a2-u03","購物與比較","a2-u03-p01","1","a2-u03-l03-p01-s01","3","do-you-have-size","Do you have + 尺寸","A2","TRUE","a2-u03-l03","詢問尺寸","Do you have a larger size?","你有大一點的尺寸嗎？","Do you have...? 用來禮貌詢問；larger 是 large 的比較級。","a2-u03-l03-p01-s01-t03","3","have","have","have-available-in-store","word","have","have","有（可提供）","context","verb 動詞","verb 動詞","verb 動詞","詢問供應","do-you-have","Do you have","你有……嗎","1","購物情境中可用 Do you have...? 詢問是否有某項商品或尺寸。","","/hæv/","/hæv/","/hæv/","","/hæv/","/hæv/","have","單音節","have","這裡是詢問店家是否有某個尺寸。","not_configured","pending","","","","pending","FALSE","FALSE","TRUE","FALSE","pilot_review_required"
"A2","a2-u03","購物與比較","a2-u03-p01","1","a2-u03-l03-p01-s01","3","do-you-have-size","Do you have + 尺寸","A2","TRUE","a2-u03-l03","詢問尺寸","Do you have a larger size?","你有大一點的尺寸嗎？","Do you have...? 用來禮貌詢問；larger 是 large 的比較級。","a2-u03-l03-p01-s01-t04","4","a","a","a-singular-size","word","a","a","一個","grammar","article 冠詞","article 冠詞","article 冠詞","單數冠詞","a-larger-size","a larger size","大一點的尺寸","2","larger 是 large 的比較級；a larger size 表示大一點的尺寸。","","/ə/","/ə/","/ə/","","/ə/","/ə/","a","單音節","a","a 放在單數名詞 size 前；中文量詞依語境翻譯。","not_configured","pending","","","","pending","FALSE","FALSE","TRUE","FALSE","pilot_review_required"
"A2","a2-u03","購物與比較","a2-u03-p01","1","a2-u03-l03-p01-s01","3","do-you-have-size","Do you have + 尺寸","A2","TRUE","a2-u03-l03","詢問尺寸","Do you have a larger size?","你有大一點的尺寸嗎？","Do you have...? 用來禮貌詢問；larger 是 large 的比較級。","a2-u03-l03-p01-s01-t05","5","larger","large","large-comparative-size","word","larger","large","大一點的","meaning","adjective 形容詞（比較級）","adjective 形容詞","adjective 形容詞（比較級）","尺寸比較","a-larger-size","a larger size","大一點的尺寸","2","larger 是 large 的比較級；a larger size 表示大一點的尺寸。","","/ˈlɑrdʒɚ/","/ˈlɑːr.dʒɚ/","/ˈlɑːr.dʒɚ/","","/ˈlɑrdʒɚ/","/ˈlɑːr.dʒɚ/","larg-er","第一音節","larg・er","larger 是 large 的比較級；短形容詞通常加 -er。","not_configured","pending","","","","pending","TRUE","FALSE","TRUE","TRUE","pilot_review_required"
"A2","a2-u03","購物與比較","a2-u03-p01","1","a2-u03-l03-p01-s01","3","do-you-have-size","Do you have + 尺寸","A2","TRUE","a2-u03-l03","詢問尺寸","Do you have a larger size?","你有大一點的尺寸嗎？","Do you have...? 用來禮貌詢問；larger 是 large 的比較級。","a2-u03-l03-p01-s01-t06","6","size","size","size-clothing","word","size","size","尺寸","meaning","noun 名詞","noun 名詞","noun 名詞","商品尺寸","a-larger-size","a larger size","大一點的尺寸","2","larger 是 large 的比較級；a larger size 表示大一點的尺寸。","","/saɪz/","/saɪz/","/saɪz/","","/saɪz/","/saɪz/","size","單音節","size","size 在服飾購物中表示尺寸。","not_configured","pending","","","","pending","TRUE","FALSE","TRUE","TRUE","pilot_review_required"
"A2","a2-u03","購物與比較","a2-u03-p01","1","a2-u03-l04-p01-s01","4","too-adjective-for-person","主詞 + be + too + 形容詞 + for + 人","A2","TRUE","a2-u03-l04","太貴了","It is too expensive for me.","這對我來說太貴了。","too + 形容詞表示超過需要的程度；for me 表示對我來說。","a2-u03-l04-p01-s01-t01","1","it","it","it-item-reference","word","It","it","它／這件商品","context","pronoun 代名詞","pronoun 代名詞","pronoun 代名詞","商品代名詞","","","","","","","/ɪt/","/ɪt/","/ɪt/","","/ɪt/","/ɪt/","It","單音節","It","It 指前面正在談論的商品。","not_configured","pending","","","","pending","FALSE","TRUE","FALSE","FALSE","pilot_review_required"
"A2","a2-u03","購物與比較","a2-u03-p01","1","a2-u03-l04-p01-s01","4","too-adjective-for-person","主詞 + be + too + 形容詞 + for + 人","A2","TRUE","a2-u03-l04","太貴了","It is too expensive for me.","這對我來說太貴了。","too + 形容詞表示超過需要的程度；for me 表示對我來說。","a2-u03-l04-p01-s01-t02","2","is","be","be-description","word","is","be","是（連接後面的描述）","grammar","verb 動詞","verb 動詞","verb 動詞","連綴動詞","","","","","","","/ɪz/","/ɪz/","/ɪz/","","/ɪz/","/ɪz/","is","單音節","is","is 後面接 too expensive 描述商品價格。","not_configured","pending","","","","pending","FALSE","FALSE","FALSE","FALSE","pilot_review_required"
"A2","a2-u03","購物與比較","a2-u03-p01","1","a2-u03-l04-p01-s01","4","too-adjective-for-person","主詞 + be + too + 形容詞 + for + 人","A2","TRUE","a2-u03-l04","太貴了","It is too expensive for me.","這對我來說太貴了。","too + 形容詞表示超過需要的程度；for me 表示對我來說。","a2-u03-l04-p01-s01-t03","3","too","too","too-excessive-degree","word","too","too","太／過於","meaning","adverb 副詞","adverb 副詞","adverb 副詞","過度程度","too-expensive","too expensive","太貴","1","too + 形容詞表示過於某種程度；這裡是價格太高。","","/tu/","/tuː/","/tuː/","","/tu/","/tuː/","too","單音節","too","too 放在形容詞前，表示程度超過需要。","not_configured","pending","","","","pending","TRUE","FALSE","TRUE","TRUE","pilot_review_required"
